replicate,lengthscale,precon,nugget,block_size,m,m_cg,m_pcg
5,1.0,RandomisedEVD,1.0,,50,205.0,59.0
5,1.0,RandomisedEVD,2.718281828459045,,50,205.0,59.0
5,1.0,RandomisedEVD,7.38905609893065,,50,205.0,59.0
5,1.0,FITC,0.1353352832366127,,50,205.0,70.0
5,1.0,FITC,0.36787944117144233,,50,205.0,68.0
5,1.0,FITC,1.0,,50,205.0,65.0
5,1.0,FITC,2.718281828459045,,50,205.0,64.0
5,1.0,FITC,7.38905609893065,,50,205.0,61.0
5,2.718281828459045,BlockJacobi,,1.0,50,774.0,500.0
5,2.718281828459045,BlockJacobi,,5.0,50,774.0,785.0
5,2.718281828459045,BlockJacobi,,10.0,50,774.0,1472.0
5,2.718281828459045,BlockJacobi,,15.0,50,774.0,1877.0
5,2.718281828459045,BlockJacobi,,20.0,50,774.0,1951.0
5,2.718281828459045,Nystrom,0.1353352832366127,,50,774.0,183.0
5,2.718281828459045,Nystrom,0.36787944117144233,,50,774.0,187.0
5,2.718281828459045,Nystrom,1.0,,50,774.0,182.0
5,2.718281828459045,Nystrom,2.718281828459045,,50,774.0,183.0
5,2.718281828459045,Nystrom,7.38905609893065,,50,774.0,192.0
5,2.718281828459045,NystromRandom,0.1353352832366127,,50,774.0,185.0
5,2.718281828459045,NystromRandom,0.36787944117144233,,50,774.0,182.0
5,2.718281828459045,NystromRandom,1.0,,50,774.0,186.0
5,2.718281828459045,NystromRandom,2.718281828459045,,50,774.0,190.0
5,2.718281828459045,NystromRandom,7.38905609893065,,50,774.0,200.0
5,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,774.0,184.0
5,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,774.0,190.0
5,2.718281828459045,NystromDiagonal,1.0,,50,774.0,189.0
5,2.718281828459045,NystromDiagonal,2.718281828459045,,50,774.0,189.0
5,2.718281828459045,NystromDiagonal,7.38905609893065,,50,774.0,194.0
5,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,774.0,156.0
5,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,774.0,155.0
5,2.718281828459045,RandomisedEVD,1.0,,50,774.0,157.0
5,2.718281828459045,RandomisedEVD,2.718281828459045,,50,774.0,157.0
5,2.718281828459045,RandomisedEVD,7.38905609893065,,50,774.0,157.0
5,2.718281828459045,FITC,0.1353352832366127,,50,774.0,186.0
5,2.718281828459045,FITC,0.36787944117144233,,50,774.0,179.0
5,2.718281828459045,FITC,1.0,,50,774.0,164.0
5,2.718281828459045,FITC,2.718281828459045,,50,774.0,172.0
5,2.718281828459045,FITC,7.38905609893065,,50,774.0,166.0
5,7.38905609893065,BlockJacobi,,1.0,50,2412.0,1488.0
5,7.38905609893065,BlockJacobi,,5.0,50,2412.0,2522.0
5,7.38905609893065,BlockJacobi,,10.0,50,2412.0,8841.0
5,7.38905609893065,BlockJacobi,,15.0,50,2412.0,10000.0
5,7.38905609893065,BlockJacobi,,20.0,50,2412.0,10000.0
5,7.38905609893065,Nystrom,0.1353352832366127,,50,2412.0,430.0
5,7.38905609893065,Nystrom,0.36787944117144233,,50,2412.0,479.0
5,7.38905609893065,Nystrom,1.0,,50,2412.0,589.0
5,7.38905609893065,Nystrom,2.718281828459045,,50,2412.0,669.0
5,7.38905609893065,Nystrom,7.38905609893065,,50,2412.0,726.0
5,7.38905609893065,NystromRandom,0.1353352832366127,,50,2412.0,435.0
5,7.38905609893065,NystromRandom,0.36787944117144233,,50,2412.0,490.0
5,7.38905609893065,NystromRandom,1.0,,50,2412.0,596.0
5,7.38905609893065,NystromRandom,2.718281828459045,,50,2412.0,673.0
5,7.38905609893065,NystromRandom,7.38905609893065,,50,2412.0,705.0
5,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,2412.0,441.0
5,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,2412.0,508.0
5,7.38905609893065,NystromDiagonal,1.0,,50,2412.0,593.0
5,7.38905609893065,NystromDiagonal,2.718281828459045,,50,2412.0,667.0
5,7.38905609893065,NystromDiagonal,7.38905609893065,,50,2412.0,738.0
5,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,2412.0,357.0
5,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,2412.0,389.0
5,7.38905609893065,RandomisedEVD,1.0,,50,2412.0,457.0
5,7.38905609893065,RandomisedEVD,2.718281828459045,,50,2412.0,508.0
5,7.38905609893065,RandomisedEVD,7.38905609893065,,50,2412.0,547.0
5,7.38905609893065,FITC,0.1353352832366127,,50,2412.0,580.0
5,7.38905609893065,FITC,0.36787944117144233,,50,2412.0,468.0
5,7.38905609893065,FITC,1.0,,50,2412.0,470.0
5,7.38905609893065,FITC,2.718281828459045,,50,2412.0,564.0
5,7.38905609893065,FITC,7.38905609893065,,50,2412.0,667.0
6,0.1353352832366127,BlockJacobi,,1.0,50,4.0,4.0
6,0.1353352832366127,BlockJacobi,,5.0,50,4.0,4.0
6,0.1353352832366127,BlockJacobi,,10.0,50,4.0,4.0
6,0.1353352832366127,BlockJacobi,,15.0,50,4.0,4.0
6,0.1353352832366127,BlockJacobi,,20.0,50,4.0,4.0
6,0.1353352832366127,Nystrom,0.1353352832366127,,50,4.0,24.0
6,0.1353352832366127,Nystrom,0.36787944117144233,,50,4.0,21.0
6,0.1353352832366127,Nystrom,1.0,,50,4.0,19.0
6,0.1353352832366127,Nystrom,2.718281828459045,,50,4.0,17.0
6,0.1353352832366127,Nystrom,7.38905609893065,,50,4.0,15.0
6,0.1353352832366127,NystromRandom,0.1353352832366127,,50,4.0,23.0
6,0.1353352832366127,NystromRandom,0.36787944117144233,,50,4.0,21.0
6,0.1353352832366127,NystromRandom,1.0,,50,4.0,20.0
6,0.1353352832366127,NystromRandom,2.718281828459045,,50,4.0,18.0
6,0.1353352832366127,NystromRandom,7.38905609893065,,50,4.0,15.0
6,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,4.0,24.0
6,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,4.0,22.0
6,0.1353352832366127,NystromDiagonal,1.0,,50,4.0,20.0
6,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,4.0,18.0
6,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,4.0,15.0
6,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,4.0,19.0
6,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,4.0,18.0
6,0.1353352832366127,RandomisedEVD,1.0,,50,4.0,16.0
6,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,4.0,14.0
6,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,4.0,12.0
6,0.1353352832366127,FITC,0.1353352832366127,,50,4.0,4.0
6,0.1353352832366127,FITC,0.36787944117144233,,50,4.0,4.0
6,0.1353352832366127,FITC,1.0,,50,4.0,4.0
6,0.1353352832366127,FITC,2.718281828459045,,50,4.0,4.0
6,0.1353352832366127,FITC,7.38905609893065,,50,4.0,4.0
6,0.36787944117144233,BlockJacobi,,1.0,50,39.0,29.0
6,0.36787944117144233,BlockJacobi,,5.0,50,39.0,31.0
6,0.36787944117144233,BlockJacobi,,10.0,50,39.0,33.0
6,0.36787944117144233,BlockJacobi,,15.0,50,39.0,34.0
6,0.36787944117144233,BlockJacobi,,20.0,50,39.0,35.0
6,0.36787944117144233,Nystrom,0.1353352832366127,,50,39.0,27.0
6,0.36787944117144233,Nystrom,0.36787944117144233,,50,39.0,26.0
6,0.36787944117144233,Nystrom,1.0,,50,39.0,26.0
6,0.36787944117144233,Nystrom,2.718281828459045,,50,39.0,24.0
6,0.36787944117144233,Nystrom,7.38905609893065,,50,39.0,24.0
6,0.36787944117144233,NystromRandom,0.1353352832366127,,50,39.0,24.0
6,0.36787944117144233,NystromRandom,0.36787944117144233,,50,39.0,24.0
6,0.36787944117144233,NystromRandom,1.0,,50,39.0,26.0
6,0.36787944117144233,NystromRandom,2.718281828459045,,50,39.0,24.0
6,0.36787944117144233,NystromRandom,7.38905609893065,,50,39.0,22.0
6,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,39.0,24.0
6,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,39.0,25.0
6,0.36787944117144233,NystromDiagonal,1.0,,50,39.0,25.0
6,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,39.0,23.0
6,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,39.0,23.0
6,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,39.0,18.0
6,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,39.0,18.0
6,0.36787944117144233,RandomisedEVD,1.0,,50,39.0,18.0
6,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,39.0,18.0
6,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,39.0,18.0
6,0.36787944117144233,FITC,0.1353352832366127,,50,39.0,20.0
6,0.36787944117144233,FITC,0.36787944117144233,,50,39.0,20.0
6,0.36787944117144233,FITC,1.0,,50,39.0,20.0
6,0.36787944117144233,FITC,2.718281828459045,,50,39.0,19.0
6,0.36787944117144233,FITC,7.38905609893065,,50,39.0,20.0
6,1.0,BlockJacobi,,1.0,50,210.0,149.0
6,1.0,BlockJacobi,,5.0,50,210.0,198.0
6,1.0,BlockJacobi,,10.0,50,210.0,245.0
6,1.0,BlockJacobi,,15.0,50,210.0,271.0
6,1.0,BlockJacobi,,20.0,50,210.0,287.0
6,1.0,Nystrom,0.1353352832366127,,50,210.0,73.0
6,1.0,Nystrom,0.36787944117144233,,50,210.0,72.0
6,1.0,Nystrom,1.0,,50,210.0,71.0
6,1.0,Nystrom,2.718281828459045,,50,210.0,73.0
6,1.0,Nystrom,7.38905609893065,,50,210.0,75.0
6,1.0,NystromRandom,0.1353352832366127,,50,210.0,74.0
6,1.0,NystromRandom,0.36787944117144233,,50,210.0,71.0
6,1.0,NystromRandom,1.0,,50,210.0,74.0
6,1.0,NystromRandom,2.718281828459045,,50,210.0,72.0
6,1.0,NystromRandom,7.38905609893065,,50,210.0,73.0
6,1.0,NystromDiagonal,0.1353352832366127,,50,210.0,74.0
6,1.0,NystromDiagonal,0.36787944117144233,,50,210.0,71.0
6,1.0,NystromDiagonal,1.0,,50,210.0,73.0
6,1.0,NystromDiagonal,2.718281828459045,,50,210.0,74.0
6,1.0,NystromDiagonal,7.38905609893065,,50,210.0,75.0
6,1.0,RandomisedEVD,0.1353352832366127,,50,210.0,64.0
6,1.0,RandomisedEVD,0.36787944117144233,,50,210.0,64.0
6,1.0,RandomisedEVD,1.0,,50,210.0,64.0
6,1.0,RandomisedEVD,2.718281828459045,,50,210.0,64.0
6,1.0,RandomisedEVD,7.38905609893065,,50,210.0,63.0
6,1.0,FITC,0.1353352832366127,,50,210.0,70.0
6,1.0,FITC,0.36787944117144233,,50,210.0,72.0
6,1.0,FITC,1.0,,50,210.0,71.0
6,1.0,FITC,2.718281828459045,,50,210.0,63.0
6,1.0,FITC,7.38905609893065,,50,210.0,63.0
6,2.718281828459045,BlockJacobi,,1.0,50,814.0,514.0
6,2.718281828459045,BlockJacobi,,5.0,50,814.0,863.0
6,2.718281828459045,BlockJacobi,,10.0,50,814.0,1611.0
6,2.718281828459045,BlockJacobi,,15.0,50,814.0,1955.0
6,2.718281828459045,BlockJacobi,,20.0,50,814.0,2043.0
6,2.718281828459045,Nystrom,0.1353352832366127,,50,814.0,200.0
6,2.718281828459045,Nystrom,0.36787944117144233,,50,814.0,203.0
6,2.718281828459045,Nystrom,1.0,,50,814.0,196.0
6,2.718281828459045,Nystrom,2.718281828459045,,50,814.0,207.0
6,2.718281828459045,Nystrom,7.38905609893065,,50,814.0,211.0
6,2.718281828459045,NystromRandom,0.1353352832366127,,50,814.0,201.0
6,2.718281828459045,NystromRandom,0.36787944117144233,,50,814.0,199.0
6,2.718281828459045,NystromRandom,1.0,,50,814.0,207.0
6,2.718281828459045,NystromRandom,2.718281828459045,,50,814.0,205.0
6,2.718281828459045,NystromRandom,7.38905609893065,,50,814.0,206.0
6,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,814.0,202.0
6,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,814.0,206.0
6,2.718281828459045,NystromDiagonal,1.0,,50,814.0,200.0
6,2.718281828459045,NystromDiagonal,2.718281828459045,,50,814.0,203.0
6,2.718281828459045,NystromDiagonal,7.38905609893065,,50,814.0,214.0
6,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,814.0,172.0
6,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,814.0,173.0
6,2.718281828459045,RandomisedEVD,1.0,,50,814.0,172.0
6,2.718281828459045,RandomisedEVD,2.718281828459045,,50,814.0,171.0
6,2.718281828459045,RandomisedEVD,7.38905609893065,,50,814.0,170.0
6,2.718281828459045,FITC,0.1353352832366127,,50,814.0,206.0
6,2.718281828459045,FITC,0.36787944117144233,,50,814.0,184.0
6,2.718281828459045,FITC,1.0,,50,814.0,165.0
6,2.718281828459045,FITC,2.718281828459045,,50,814.0,159.0
6,2.718281828459045,FITC,7.38905609893065,,50,814.0,179.0
6,7.38905609893065,BlockJacobi,,1.0,50,2537.0,1517.0
6,7.38905609893065,BlockJacobi,,5.0,50,2537.0,2804.0
6,7.38905609893065,BlockJacobi,,10.0,50,2537.0,9448.0
6,7.38905609893065,BlockJacobi,,15.0,50,2537.0,10000.0
6,7.38905609893065,BlockJacobi,,20.0,50,2537.0,10000.0
6,7.38905609893065,Nystrom,0.1353352832366127,,50,2537.0,482.0
6,7.38905609893065,Nystrom,0.36787944117144233,,50,2537.0,526.0
6,7.38905609893065,Nystrom,1.0,,50,2537.0,635.0
6,7.38905609893065,Nystrom,2.718281828459045,,50,2537.0,721.0
6,7.38905609893065,Nystrom,7.38905609893065,,50,2537.0,741.0
6,7.38905609893065,NystromRandom,0.1353352832366127,,50,2537.0,469.0
6,7.38905609893065,NystromRandom,0.36787944117144233,,50,2537.0,519.0
6,7.38905609893065,NystromRandom,1.0,,50,2537.0,620.0
6,7.38905609893065,NystromRandom,2.718281828459045,,50,2537.0,730.0
6,7.38905609893065,NystromRandom,7.38905609893065,,50,2537.0,770.0
6,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,2537.0,473.0
6,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,2537.0,538.0
6,7.38905609893065,NystromDiagonal,1.0,,50,2537.0,618.0
6,7.38905609893065,NystromDiagonal,2.718281828459045,,50,2537.0,717.0
6,7.38905609893065,NystromDiagonal,7.38905609893065,,50,2537.0,775.0
6,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,2537.0,396.0
6,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,2537.0,414.0
6,7.38905609893065,RandomisedEVD,1.0,,50,2537.0,482.0
6,7.38905609893065,RandomisedEVD,2.718281828459045,,50,2537.0,544.0
6,7.38905609893065,RandomisedEVD,7.38905609893065,,50,2537.0,582.0
6,7.38905609893065,FITC,0.1353352832366127,,50,2537.0,494.0
6,7.38905609893065,FITC,0.36787944117144233,,50,2537.0,475.0
6,7.38905609893065,FITC,1.0,,50,2537.0,496.0
6,7.38905609893065,FITC,2.718281828459045,,50,2537.0,564.0
6,7.38905609893065,FITC,7.38905609893065,,50,2537.0,684.0
7,0.1353352832366127,BlockJacobi,,1.0,50,5.0,4.0
7,0.1353352832366127,BlockJacobi,,5.0,50,5.0,4.0
7,0.1353352832366127,BlockJacobi,,10.0,50,5.0,4.0
7,0.1353352832366127,BlockJacobi,,15.0,50,5.0,4.0
7,0.1353352832366127,BlockJacobi,,20.0,50,5.0,4.0
7,0.1353352832366127,Nystrom,0.1353352832366127,,50,5.0,23.0
7,0.1353352832366127,Nystrom,0.36787944117144233,,50,5.0,21.0
7,0.1353352832366127,Nystrom,1.0,,50,5.0,19.0
7,0.1353352832366127,Nystrom,2.718281828459045,,50,5.0,18.0
7,0.1353352832366127,Nystrom,7.38905609893065,,50,5.0,15.0
7,0.1353352832366127,NystromRandom,0.1353352832366127,,50,5.0,23.0
7,0.1353352832366127,NystromRandom,0.36787944117144233,,50,5.0,21.0
7,0.1353352832366127,NystromRandom,1.0,,50,5.0,20.0
7,0.1353352832366127,NystromRandom,2.718281828459045,,50,5.0,17.0
7,0.1353352832366127,NystromRandom,7.38905609893065,,50,5.0,15.0
7,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,5.0,24.0
7,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,5.0,21.0
7,0.1353352832366127,NystromDiagonal,1.0,,50,5.0,19.0
7,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,5.0,17.0
7,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,5.0,15.0
7,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,5.0,19.0
7,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,5.0,18.0
7,0.1353352832366127,RandomisedEVD,1.0,,50,5.0,16.0
7,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,5.0,14.0
7,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,5.0,13.0
7,0.1353352832366127,FITC,0.1353352832366127,,50,5.0,4.0
7,0.1353352832366127,FITC,0.36787944117144233,,50,5.0,4.0
7,0.1353352832366127,FITC,1.0,,50,5.0,3.0
7,0.1353352832366127,FITC,2.718281828459045,,50,5.0,4.0
7,0.1353352832366127,FITC,7.38905609893065,,50,5.0,4.0
7,0.36787944117144233,BlockJacobi,,1.0,50,41.0,30.0
7,0.36787944117144233,BlockJacobi,,5.0,50,41.0,31.0
7,0.36787944117144233,BlockJacobi,,10.0,50,41.0,32.0
7,0.36787944117144233,BlockJacobi,,15.0,50,41.0,33.0
7,0.36787944117144233,BlockJacobi,,20.0,50,41.0,34.0
7,0.36787944117144233,Nystrom,0.1353352832366127,,50,41.0,26.0
7,0.36787944117144233,Nystrom,0.36787944117144233,,50,41.0,25.0
7,0.36787944117144233,Nystrom,1.0,,50,41.0,25.0
7,0.36787944117144233,Nystrom,2.718281828459045,,50,41.0,26.0
7,0.36787944117144233,Nystrom,7.38905609893065,,50,41.0,23.0
7,0.36787944117144233,NystromRandom,0.1353352832366127,,50,41.0,24.0
7,0.36787944117144233,NystromRandom,0.36787944117144233,,50,41.0,27.0
7,0.36787944117144233,NystromRandom,1.0,,50,41.0,24.0
7,0.36787944117144233,NystromRandom,2.718281828459045,,50,41.0,23.0
7,0.36787944117144233,NystromRandom,7.38905609893065,,50,41.0,23.0
7,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,41.0,25.0
7,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,41.0,23.0
7,0.36787944117144233,NystromDiagonal,1.0,,50,41.0,23.0
7,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,41.0,24.0
7,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,41.0,23.0
7,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,41.0,18.0
7,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,41.0,18.0
7,0.36787944117144233,RandomisedEVD,1.0,,50,41.0,18.0
7,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,41.0,18.0
7,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,41.0,18.0
7,0.36787944117144233,FITC,0.1353352832366127,,50,41.0,20.0
7,0.36787944117144233,FITC,0.36787944117144233,,50,41.0,21.0
7,0.36787944117144233,FITC,1.0,,50,41.0,21.0
7,0.36787944117144233,FITC,2.718281828459045,,50,41.0,21.0
7,0.36787944117144233,FITC,7.38905609893065,,50,41.0,20.0
7,1.0,BlockJacobi,,1.0,50,215.0,155.0
7,1.0,BlockJacobi,,5.0,50,215.0,194.0
7,1.0,BlockJacobi,,10.0,50,215.0,229.0
7,1.0,BlockJacobi,,15.0,50,215.0,264.0
7,1.0,BlockJacobi,,20.0,50,215.0,275.0
7,1.0,Nystrom,0.1353352832366127,,50,215.0,75.0
7,1.0,Nystrom,0.36787944117144233,,50,215.0,76.0
7,1.0,Nystrom,1.0,,50,215.0,74.0
7,1.0,Nystrom,2.718281828459045,,50,215.0,73.0
7,1.0,Nystrom,7.38905609893065,,50,215.0,72.0
7,1.0,NystromRandom,0.1353352832366127,,50,215.0,73.0
7,1.0,NystromRandom,0.36787944117144233,,50,215.0,75.0
7,1.0,NystromRandom,1.0,,50,215.0,74.0
7,1.0,NystromRandom,2.718281828459045,,50,215.0,71.0
7,1.0,NystromRandom,7.38905609893065,,50,215.0,74.0
7,1.0,NystromDiagonal,0.1353352832366127,,50,215.0,74.0
7,1.0,NystromDiagonal,0.36787944117144233,,50,215.0,75.0
7,1.0,NystromDiagonal,1.0,,50,215.0,72.0
7,1.0,NystromDiagonal,2.718281828459045,,50,215.0,73.0
7,1.0,NystromDiagonal,7.38905609893065,,50,215.0,74.0
7,1.0,RandomisedEVD,0.1353352832366127,,50,215.0,63.0
7,1.0,RandomisedEVD,0.36787944117144233,,50,215.0,62.0
7,1.0,RandomisedEVD,1.0,,50,215.0,62.0
7,1.0,RandomisedEVD,2.718281828459045,,50,215.0,63.0
7,1.0,RandomisedEVD,7.38905609893065,,50,215.0,63.0
7,1.0,FITC,0.1353352832366127,,50,215.0,70.0
7,1.0,FITC,0.36787944117144233,,50,215.0,74.0
7,1.0,FITC,1.0,,50,215.0,69.0
7,1.0,FITC,2.718281828459045,,50,215.0,64.0
7,1.0,FITC,7.38905609893065,,50,215.0,63.0
7,2.718281828459045,BlockJacobi,,1.0,50,823.0,520.0
7,2.718281828459045,BlockJacobi,,5.0,50,823.0,821.0
7,2.718281828459045,BlockJacobi,,10.0,50,823.0,1511.0
7,2.718281828459045,BlockJacobi,,15.0,50,823.0,1902.0
7,2.718281828459045,BlockJacobi,,20.0,50,823.0,1978.0
7,2.718281828459045,Nystrom,0.1353352832366127,,50,823.0,193.0
7,2.718281828459045,Nystrom,0.36787944117144233,,50,823.0,198.0
7,2.718281828459045,Nystrom,1.0,,50,823.0,198.0
7,2.718281828459045,Nystrom,2.718281828459045,,50,823.0,199.0
7,2.718281828459045,Nystrom,7.38905609893065,,50,823.0,213.0
7,2.718281828459045,NystromRandom,0.1353352832366127,,50,823.0,194.0
7,2.718281828459045,NystromRandom,0.36787944117144233,,50,823.0,194.0
7,2.718281828459045,NystromRandom,1.0,,50,823.0,196.0
7,2.718281828459045,NystromRandom,2.718281828459045,,50,823.0,197.0
7,2.718281828459045,NystromRandom,7.38905609893065,,50,823.0,208.0
7,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,823.0,198.0
7,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,823.0,203.0
7,2.718281828459045,NystromDiagonal,1.0,,50,823.0,192.0
7,2.718281828459045,NystromDiagonal,2.718281828459045,,50,823.0,193.0
7,2.718281828459045,NystromDiagonal,7.38905609893065,,50,823.0,212.0
7,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,823.0,166.0
7,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,823.0,167.0
7,2.718281828459045,RandomisedEVD,1.0,,50,823.0,164.0
7,2.718281828459045,RandomisedEVD,2.718281828459045,,50,823.0,166.0
7,2.718281828459045,RandomisedEVD,7.38905609893065,,50,823.0,165.0
7,2.718281828459045,FITC,0.1353352832366127,,50,823.0,195.0
7,2.718281828459045,FITC,0.36787944117144233,,50,823.0,185.0
7,2.718281828459045,FITC,1.0,,50,823.0,173.0
7,2.718281828459045,FITC,2.718281828459045,,50,823.0,174.0
7,2.718281828459045,FITC,7.38905609893065,,50,823.0,182.0
7,7.38905609893065,BlockJacobi,,1.0,50,2588.0,1543.0
7,7.38905609893065,BlockJacobi,,5.0,50,2588.0,2592.0
7,7.38905609893065,BlockJacobi,,10.0,50,2588.0,8911.0
7,7.38905609893065,BlockJacobi,,15.0,50,2588.0,10000.0
7,7.38905609893065,BlockJacobi,,20.0,50,2588.0,10000.0
7,7.38905609893065,Nystrom,0.1353352832366127,,50,2588.0,476.0
7,7.38905609893065,Nystrom,0.36787944117144233,,50,2588.0,515.0
7,7.38905609893065,Nystrom,1.0,,50,2588.0,618.0
7,7.38905609893065,Nystrom,2.718281828459045,,50,2588.0,725.0
7,7.38905609893065,Nystrom,7.38905609893065,,50,2588.0,800.0
7,7.38905609893065,NystromRandom,0.1353352832366127,,50,2588.0,455.0
7,7.38905609893065,NystromRandom,0.36787944117144233,,50,2588.0,514.0
7,7.38905609893065,NystromRandom,1.0,,50,2588.0,612.0
7,7.38905609893065,NystromRandom,2.718281828459045,,50,2588.0,698.0
7,7.38905609893065,NystromRandom,7.38905609893065,,50,2588.0,748.0
7,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,2588.0,466.0
7,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,2588.0,511.0
7,7.38905609893065,NystromDiagonal,1.0,,50,2588.0,637.0
7,7.38905609893065,NystromDiagonal,2.718281828459045,,50,2588.0,719.0
7,7.38905609893065,NystromDiagonal,7.38905609893065,,50,2588.0,762.0
7,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,2588.0,388.0
7,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,2588.0,403.0
7,7.38905609893065,RandomisedEVD,1.0,,50,2588.0,475.0
7,7.38905609893065,RandomisedEVD,2.718281828459045,,50,2588.0,532.0
7,7.38905609893065,RandomisedEVD,7.38905609893065,,50,2588.0,585.0
7,7.38905609893065,FITC,0.1353352832366127,,50,2588.0,480.0
7,7.38905609893065,FITC,0.36787944117144233,,50,2588.0,481.0
7,7.38905609893065,FITC,1.0,,50,2588.0,514.0
7,7.38905609893065,FITC,2.718281828459045,,50,2588.0,576.0
7,7.38905609893065,FITC,7.38905609893065,,50,2588.0,666.0
8,0.1353352832366127,BlockJacobi,,1.0,50,4.0,4.0
8,0.1353352832366127,BlockJacobi,,5.0,50,4.0,4.0
8,0.1353352832366127,BlockJacobi,,10.0,50,4.0,4.0
8,0.1353352832366127,BlockJacobi,,15.0,50,4.0,4.0
8,0.1353352832366127,BlockJacobi,,20.0,50,4.0,4.0
8,0.1353352832366127,Nystrom,0.1353352832366127,,50,4.0,23.0
8,0.1353352832366127,Nystrom,0.36787944117144233,,50,4.0,22.0
8,0.1353352832366127,Nystrom,1.0,,50,4.0,19.0
8,0.1353352832366127,Nystrom,2.718281828459045,,50,4.0,17.0
8,0.1353352832366127,Nystrom,7.38905609893065,,50,4.0,15.0
8,0.1353352832366127,NystromRandom,0.1353352832366127,,50,4.0,24.0
8,0.1353352832366127,NystromRandom,0.36787944117144233,,50,4.0,21.0
8,0.1353352832366127,NystromRandom,1.0,,50,4.0,19.0
8,0.1353352832366127,NystromRandom,2.718281828459045,,50,4.0,17.0
8,0.1353352832366127,NystromRandom,7.38905609893065,,50,4.0,15.0
8,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,4.0,24.0
8,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,4.0,22.0
8,0.1353352832366127,NystromDiagonal,1.0,,50,4.0,19.0
8,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,4.0,17.0
8,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,4.0,15.0
8,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,4.0,20.0
8,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,4.0,18.0
8,0.1353352832366127,RandomisedEVD,1.0,,50,4.0,15.0
8,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,4.0,14.0
8,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,4.0,12.0
8,0.1353352832366127,FITC,0.1353352832366127,,50,4.0,4.0
8,0.1353352832366127,FITC,0.36787944117144233,,50,4.0,4.0
8,0.1353352832366127,FITC,1.0,,50,4.0,4.0
8,0.1353352832366127,FITC,2.718281828459045,,50,4.0,4.0
