replicate,lengthscale,precon,nugget,block_size,m,m_cg,m_pcg
29,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,1642.0,875.0
29,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,1642.0,876.0
29,0.1353352832366127,FITC,0.1353352832366127,,50,1642.0,787.0
29,0.1353352832366127,FITC,0.36787944117144233,,50,1642.0,906.0
29,0.1353352832366127,FITC,1.0,,50,1642.0,887.0
29,0.1353352832366127,FITC,2.718281828459045,,50,1642.0,801.0
29,0.1353352832366127,FITC,7.38905609893065,,50,1642.0,704.0
29,0.36787944117144233,BlockJacobi,,1.0,50,9702.0,6869.0
29,0.36787944117144233,BlockJacobi,,5.0,50,9702.0,5824.0
29,0.36787944117144233,BlockJacobi,,10.0,50,9702.0,5015.0
29,0.36787944117144233,BlockJacobi,,15.0,50,9702.0,4171.0
29,0.36787944117144233,BlockJacobi,,20.0,50,9702.0,3784.0
29,0.36787944117144233,Nystrom,0.1353352832366127,,50,9702.0,2135.0
29,0.36787944117144233,Nystrom,0.36787944117144233,,50,9702.0,2052.0
29,0.36787944117144233,Nystrom,1.0,,50,9702.0,2113.0
29,0.36787944117144233,Nystrom,2.718281828459045,,50,9702.0,2134.0
29,0.36787944117144233,Nystrom,7.38905609893065,,50,9702.0,2072.0
29,0.36787944117144233,NystromRandom,0.1353352832366127,,50,9702.0,1853.0
29,0.36787944117144233,NystromRandom,0.36787944117144233,,50,9702.0,1853.0
29,0.36787944117144233,NystromRandom,1.0,,50,9702.0,1910.0
29,0.36787944117144233,NystromRandom,2.718281828459045,,50,9702.0,1884.0
29,0.36787944117144233,NystromRandom,7.38905609893065,,50,9702.0,1931.0
29,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,9702.0,2125.0
29,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,9702.0,2015.0
29,0.36787944117144233,NystromDiagonal,1.0,,50,9702.0,2069.0
29,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,9702.0,1976.0
29,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,9702.0,1995.0
29,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,9702.0,1423.0
29,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,9702.0,1432.0
29,0.36787944117144233,RandomisedEVD,1.0,,50,9702.0,1441.0
29,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,9702.0,1427.0
29,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,9702.0,1441.0
29,0.36787944117144233,FITC,0.1353352832366127,,50,9702.0,1117.0
29,0.36787944117144233,FITC,0.36787944117144233,,50,9702.0,1247.0
29,0.36787944117144233,FITC,1.0,,50,9702.0,1139.0
29,0.36787944117144233,FITC,2.718281828459045,,50,9702.0,1185.0
29,0.36787944117144233,FITC,7.38905609893065,,50,9702.0,1294.0
29,1.0,BlockJacobi,,1.0,50,9926.0,7400.0
29,1.0,BlockJacobi,,5.0,50,9926.0,6003.0
29,1.0,BlockJacobi,,10.0,50,9926.0,4062.0
29,1.0,BlockJacobi,,15.0,50,9926.0,2985.0
29,1.0,BlockJacobi,,20.0,50,9926.0,1797.0
29,1.0,Nystrom,0.1353352832366127,,50,9926.0,10000.0
29,1.0,Nystrom,0.36787944117144233,,50,9926.0,10000.0
29,1.0,Nystrom,1.0,,50,9926.0,10000.0
29,1.0,Nystrom,2.718281828459045,,50,9926.0,1161.0
29,1.0,Nystrom,7.38905609893065,,50,9926.0,2021.0
29,1.0,NystromRandom,0.1353352832366127,,50,9926.0,10000.0
29,1.0,NystromRandom,0.36787944117144233,,50,9926.0,10000.0
29,1.0,NystromRandom,1.0,,50,9926.0,10000.0
29,1.0,NystromRandom,2.718281828459045,,50,9926.0,912.0
29,1.0,NystromRandom,7.38905609893065,,50,9926.0,1235.0
29,1.0,NystromDiagonal,0.1353352832366127,,50,9926.0,906.0
29,1.0,NystromDiagonal,0.36787944117144233,,50,9926.0,10000.0
29,1.0,NystromDiagonal,1.0,,50,9926.0,10000.0
29,1.0,NystromDiagonal,2.718281828459045,,50,9926.0,1050.0
29,1.0,NystromDiagonal,7.38905609893065,,50,9926.0,10000.0
29,1.0,RandomisedEVD,0.1353352832366127,,50,9926.0,330.0
29,1.0,RandomisedEVD,0.36787944117144233,,50,9926.0,346.0
29,1.0,RandomisedEVD,1.0,,50,9926.0,427.0
29,1.0,RandomisedEVD,2.718281828459045,,50,9926.0,639.0
29,1.0,RandomisedEVD,7.38905609893065,,50,9926.0,918.0
29,1.0,FITC,0.1353352832366127,,50,9926.0,1490.0
29,1.0,FITC,0.36787944117144233,,50,9926.0,10000.0
29,1.0,FITC,1.0,,50,9926.0,10000.0
29,1.0,FITC,2.718281828459045,,50,9926.0,10000.0
29,1.0,FITC,7.38905609893065,,50,9926.0,1284.0
29,2.718281828459045,BlockJacobi,,1.0,50,9877.0,8868.0
29,2.718281828459045,BlockJacobi,,5.0,50,9877.0,6656.0
29,2.718281828459045,BlockJacobi,,10.0,50,9877.0,3476.0
29,2.718281828459045,BlockJacobi,,15.0,50,9877.0,2513.0
29,2.718281828459045,BlockJacobi,,20.0,50,9877.0,889.0
29,2.718281828459045,Nystrom,0.1353352832366127,,50,9877.0,10000.0
29,2.718281828459045,Nystrom,0.36787944117144233,,50,9877.0,10000.0
29,2.718281828459045,Nystrom,1.0,,50,9877.0,10000.0
29,2.718281828459045,Nystrom,2.718281828459045,,50,9877.0,10000.0
29,2.718281828459045,Nystrom,7.38905609893065,,50,9877.0,10000.0
29,2.718281828459045,NystromRandom,0.1353352832366127,,50,9877.0,10000.0
29,2.718281828459045,NystromRandom,0.36787944117144233,,50,9877.0,10000.0
29,2.718281828459045,NystromRandom,1.0,,50,9877.0,10000.0
29,2.718281828459045,NystromRandom,2.718281828459045,,50,9877.0,10000.0
29,2.718281828459045,NystromRandom,7.38905609893065,,50,9877.0,10000.0
29,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,9877.0,10000.0
29,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,9877.0,10000.0
29,2.718281828459045,NystromDiagonal,1.0,,50,9877.0,10000.0
29,2.718281828459045,NystromDiagonal,2.718281828459045,,50,9877.0,10000.0
29,2.718281828459045,NystromDiagonal,7.38905609893065,,50,9877.0,10000.0
29,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,9877.0,468.0
29,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,9877.0,644.0
29,2.718281828459045,RandomisedEVD,1.0,,50,9877.0,883.0
29,2.718281828459045,RandomisedEVD,2.718281828459045,,50,9877.0,1185.0
29,2.718281828459045,RandomisedEVD,7.38905609893065,,50,9877.0,1587.0
29,2.718281828459045,FITC,0.1353352832366127,,50,9877.0,10000.0
29,2.718281828459045,FITC,0.36787944117144233,,50,9877.0,10000.0
29,2.718281828459045,FITC,1.0,,50,9877.0,10000.0
29,2.718281828459045,FITC,2.718281828459045,,50,9877.0,10000.0
29,2.718281828459045,FITC,7.38905609893065,,50,9877.0,10000.0
29,7.38905609893065,BlockJacobi,,1.0,50,9551.0,9956.0
29,7.38905609893065,BlockJacobi,,5.0,50,9551.0,10000.0
29,7.38905609893065,BlockJacobi,,10.0,50,9551.0,3838.0
29,7.38905609893065,BlockJacobi,,15.0,50,9551.0,5707.0
29,7.38905609893065,BlockJacobi,,20.0,50,9551.0,872.0
29,7.38905609893065,Nystrom,0.1353352832366127,,50,9551.0,10000.0
29,7.38905609893065,Nystrom,0.36787944117144233,,50,9551.0,10000.0
29,7.38905609893065,Nystrom,1.0,,50,9551.0,10000.0
29,7.38905609893065,Nystrom,2.718281828459045,,50,9551.0,10000.0
29,7.38905609893065,Nystrom,7.38905609893065,,50,9551.0,10000.0
29,7.38905609893065,NystromRandom,0.1353352832366127,,50,9551.0,10000.0
29,7.38905609893065,NystromRandom,0.36787944117144233,,50,9551.0,10000.0
29,7.38905609893065,NystromRandom,1.0,,50,9551.0,10000.0
29,7.38905609893065,NystromRandom,2.718281828459045,,50,9551.0,10000.0
29,7.38905609893065,NystromRandom,7.38905609893065,,50,9551.0,10000.0
29,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,9551.0,10000.0
29,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,9551.0,10000.0
29,7.38905609893065,NystromDiagonal,1.0,,50,9551.0,10000.0
29,7.38905609893065,NystromDiagonal,2.718281828459045,,50,9551.0,10000.0
29,7.38905609893065,NystromDiagonal,7.38905609893065,,50,9551.0,10000.0
29,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,9551.0,736.0
29,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,9551.0,924.0
29,7.38905609893065,RandomisedEVD,1.0,,50,9551.0,1134.0
29,7.38905609893065,RandomisedEVD,2.718281828459045,,50,9551.0,1412.0
29,7.38905609893065,RandomisedEVD,7.38905609893065,,50,9551.0,1753.0
29,7.38905609893065,FITC,0.1353352832366127,,50,9551.0,10000.0
29,7.38905609893065,FITC,0.36787944117144233,,50,9551.0,10000.0
29,7.38905609893065,FITC,1.0,,50,9551.0,10000.0
29,7.38905609893065,FITC,2.718281828459045,,50,9551.0,10000.0
29,7.38905609893065,FITC,7.38905609893065,,50,9551.0,10000.0
30,0.1353352832366127,BlockJacobi,,1.0,50,4533.0,3467.0
30,0.1353352832366127,BlockJacobi,,5.0,50,4533.0,3238.0
30,0.1353352832366127,BlockJacobi,,10.0,50,4533.0,3212.0
30,0.1353352832366127,BlockJacobi,,15.0,50,4533.0,2956.0
30,0.1353352832366127,BlockJacobi,,20.0,50,4533.0,3027.0
30,0.1353352832366127,Nystrom,0.1353352832366127,,50,4533.0,2896.0
30,0.1353352832366127,Nystrom,0.36787944117144233,,50,4533.0,2829.0
30,0.1353352832366127,Nystrom,1.0,,50,4533.0,2768.0
30,0.1353352832366127,Nystrom,2.718281828459045,,50,4533.0,2869.0
30,0.1353352832366127,Nystrom,7.38905609893065,,50,4533.0,2820.0
30,0.1353352832366127,NystromRandom,0.1353352832366127,,50,4533.0,2814.0
30,0.1353352832366127,NystromRandom,0.36787944117144233,,50,4533.0,2802.0
30,0.1353352832366127,NystromRandom,1.0,,50,4533.0,2849.0
30,0.1353352832366127,NystromRandom,2.718281828459045,,50,4533.0,2864.0
30,0.1353352832366127,NystromRandom,7.38905609893065,,50,4533.0,2807.0
30,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,4533.0,2875.0
30,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,4533.0,2857.0
30,0.1353352832366127,NystromDiagonal,1.0,,50,4533.0,2922.0
30,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,4533.0,2905.0
30,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,4533.0,2819.0
30,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,4533.0,2299.0
30,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,4533.0,2299.0
30,0.1353352832366127,RandomisedEVD,1.0,,50,4533.0,2305.0
30,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,4533.0,2302.0
30,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,4533.0,2308.0
30,0.1353352832366127,FITC,0.1353352832366127,,50,4533.0,1591.0
30,0.1353352832366127,FITC,0.36787944117144233,,50,4533.0,1487.0
30,0.1353352832366127,FITC,1.0,,50,4533.0,2032.0
30,0.1353352832366127,FITC,2.718281828459045,,50,4533.0,1418.0
30,0.1353352832366127,FITC,7.38905609893065,,50,4533.0,1232.0
30,0.36787944117144233,BlockJacobi,,1.0,50,9576.0,6686.0
30,0.36787944117144233,BlockJacobi,,5.0,50,9576.0,5525.0
30,0.36787944117144233,BlockJacobi,,10.0,50,9576.0,4313.0
30,0.36787944117144233,BlockJacobi,,15.0,50,9576.0,3458.0
30,0.36787944117144233,BlockJacobi,,20.0,50,9576.0,2996.0
30,0.36787944117144233,Nystrom,0.1353352832366127,,50,9576.0,2016.0
30,0.36787944117144233,Nystrom,0.36787944117144233,,50,9576.0,2296.0
30,0.36787944117144233,Nystrom,1.0,,50,9576.0,2382.0
30,0.36787944117144233,Nystrom,2.718281828459045,,50,9576.0,2204.0
30,0.36787944117144233,Nystrom,7.38905609893065,,50,9576.0,2333.0
30,0.36787944117144233,NystromRandom,0.1353352832366127,,50,9576.0,1851.0
30,0.36787944117144233,NystromRandom,0.36787944117144233,,50,9576.0,1869.0
30,0.36787944117144233,NystromRandom,1.0,,50,9576.0,1826.0
30,0.36787944117144233,NystromRandom,2.718281828459045,,50,9576.0,1912.0
30,0.36787944117144233,NystromRandom,7.38905609893065,,50,9576.0,1918.0
30,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,9576.0,1925.0
30,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,9576.0,2126.0
30,0.36787944117144233,NystromDiagonal,1.0,,50,9576.0,1985.0
30,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,9576.0,2242.0
30,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,9576.0,2101.0
30,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,9576.0,1395.0
30,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,9576.0,1422.0
30,0.36787944117144233,RandomisedEVD,1.0,,50,9576.0,1415.0
30,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,9576.0,1410.0
30,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,9576.0,1414.0
30,0.36787944117144233,FITC,0.1353352832366127,,50,9576.0,1182.0
30,0.36787944117144233,FITC,0.36787944117144233,,50,9576.0,1125.0
30,0.36787944117144233,FITC,1.0,,50,9576.0,1084.0
30,0.36787944117144233,FITC,2.718281828459045,,50,9576.0,1351.0
30,0.36787944117144233,FITC,7.38905609893065,,50,9576.0,1380.0
30,1.0,BlockJacobi,,1.0,50,9803.0,7475.0
30,1.0,BlockJacobi,,5.0,50,9803.0,6201.0
30,1.0,BlockJacobi,,10.0,50,9803.0,3632.0
30,1.0,BlockJacobi,,15.0,50,9803.0,2816.0
30,1.0,BlockJacobi,,20.0,50,9803.0,2275.0
30,1.0,Nystrom,0.1353352832366127,,50,9803.0,10000.0
30,1.0,Nystrom,0.36787944117144233,,50,9803.0,10000.0
30,1.0,Nystrom,1.0,,50,9803.0,995.0
30,1.0,Nystrom,2.718281828459045,,50,9803.0,1053.0
30,1.0,Nystrom,7.38905609893065,,50,9803.0,10000.0
30,1.0,NystromRandom,0.1353352832366127,,50,9803.0,703.0
30,1.0,NystromRandom,0.36787944117144233,,50,9803.0,672.0
30,1.0,NystromRandom,1.0,,50,9803.0,2844.0
30,1.0,NystromRandom,2.718281828459045,,50,9803.0,3670.0
30,1.0,NystromRandom,7.38905609893065,,50,9803.0,1182.0
30,1.0,NystromDiagonal,0.1353352832366127,,50,9803.0,10000.0
30,1.0,NystromDiagonal,0.36787944117144233,,50,9803.0,10000.0
30,1.0,NystromDiagonal,1.0,,50,9803.0,914.0
30,1.0,NystromDiagonal,2.718281828459045,,50,9803.0,1117.0
30,1.0,NystromDiagonal,7.38905609893065,,50,9803.0,1238.0
30,1.0,RandomisedEVD,0.1353352832366127,,50,9803.0,332.0
30,1.0,RandomisedEVD,0.36787944117144233,,50,9803.0,340.0
30,1.0,RandomisedEVD,1.0,,50,9803.0,421.0
30,1.0,RandomisedEVD,2.718281828459045,,50,9803.0,611.0
30,1.0,RandomisedEVD,7.38905609893065,,50,9803.0,880.0
30,1.0,FITC,0.1353352832366127,,50,9803.0,10000.0
30,1.0,FITC,0.36787944117144233,,50,9803.0,10000.0
30,1.0,FITC,1.0,,50,9803.0,10000.0
30,1.0,FITC,2.718281828459045,,50,9803.0,1102.0
30,1.0,FITC,7.38905609893065,,50,9803.0,1361.0
30,2.718281828459045,BlockJacobi,,1.0,50,9877.0,7950.0
30,2.718281828459045,BlockJacobi,,5.0,50,9877.0,9050.0
30,2.718281828459045,BlockJacobi,,10.0,50,9877.0,4134.0
30,2.718281828459045,BlockJacobi,,15.0,50,9877.0,3500.0
30,2.718281828459045,BlockJacobi,,20.0,50,9877.0,1207.0
30,2.718281828459045,Nystrom,0.1353352832366127,,50,9877.0,10000.0
30,2.718281828459045,Nystrom,0.36787944117144233,,50,9877.0,10000.0
30,2.718281828459045,Nystrom,1.0,,50,9877.0,10000.0
30,2.718281828459045,Nystrom,2.718281828459045,,50,9877.0,10000.0
30,2.718281828459045,Nystrom,7.38905609893065,,50,9877.0,10000.0
30,2.718281828459045,NystromRandom,0.1353352832366127,,50,9877.0,10000.0
30,2.718281828459045,NystromRandom,0.36787944117144233,,50,9877.0,10000.0
30,2.718281828459045,NystromRandom,1.0,,50,9877.0,10000.0
30,2.718281828459045,NystromRandom,2.718281828459045,,50,9877.0,10000.0
30,2.718281828459045,NystromRandom,7.38905609893065,,50,9877.0,10000.0
30,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,9877.0,10000.0
30,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,9877.0,10000.0
30,2.718281828459045,NystromDiagonal,1.0,,50,9877.0,10000.0
30,2.718281828459045,NystromDiagonal,2.718281828459045,,50,9877.0,10000.0
30,2.718281828459045,NystromDiagonal,7.38905609893065,,50,9877.0,10000.0
30,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,9877.0,416.0
30,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,9877.0,577.0
30,2.718281828459045,RandomisedEVD,1.0,,50,9877.0,806.0
30,2.718281828459045,RandomisedEVD,2.718281828459045,,50,9877.0,1088.0
30,2.718281828459045,RandomisedEVD,7.38905609893065,,50,9877.0,1447.0
30,2.718281828459045,FITC,0.1353352832366127,,50,9877.0,10000.0
30,2.718281828459045,FITC,0.36787944117144233,,50,9877.0,10000.0
30,2.718281828459045,FITC,1.0,,50,9877.0,10000.0
30,2.718281828459045,FITC,2.718281828459045,,50,9877.0,10000.0
30,2.718281828459045,FITC,7.38905609893065,,50,9877.0,10000.0
30,7.38905609893065,BlockJacobi,,1.0,50,9834.0,8693.0
30,7.38905609893065,BlockJacobi,,5.0,50,9834.0,10000.0
30,7.38905609893065,BlockJacobi,,10.0,50,9834.0,3060.0
30,7.38905609893065,BlockJacobi,,15.0,50,9834.0,3930.0
30,7.38905609893065,BlockJacobi,,20.0,50,9834.0,515.0
30,7.38905609893065,Nystrom,0.1353352832366127,,50,9834.0,10000.0
30,7.38905609893065,Nystrom,0.36787944117144233,,50,9834.0,10000.0
30,7.38905609893065,Nystrom,1.0,,50,9834.0,10000.0
30,7.38905609893065,Nystrom,2.718281828459045,,50,9834.0,10000.0
30,7.38905609893065,Nystrom,7.38905609893065,,50,9834.0,10000.0
30,7.38905609893065,NystromRandom,0.1353352832366127,,50,9834.0,10000.0
30,7.38905609893065,NystromRandom,0.36787944117144233,,50,9834.0,10000.0
30,7.38905609893065,NystromRandom,1.0,,50,9834.0,10000.0
30,7.38905609893065,NystromRandom,2.718281828459045,,50,9834.0,10000.0
30,7.38905609893065,NystromRandom,7.38905609893065,,50,9834.0,10000.0
30,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,9834.0,10000.0
30,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,9834.0,10000.0
30,7.38905609893065,NystromDiagonal,1.0,,50,9834.0,10000.0
30,7.38905609893065,NystromDiagonal,2.718281828459045,,50,9834.0,10000.0
30,7.38905609893065,NystromDiagonal,7.38905609893065,,50,9834.0,10000.0
30,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,9834.0,703.0
30,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,9834.0,912.0
30,7.38905609893065,RandomisedEVD,1.0,,50,9834.0,1132.0
30,7.38905609893065,RandomisedEVD,2.718281828459045,,50,9834.0,1405.0
30,7.38905609893065,RandomisedEVD,7.38905609893065,,50,9834.0,1737.0
30,7.38905609893065,FITC,0.1353352832366127,,50,9834.0,10000.0
30,7.38905609893065,FITC,0.36787944117144233,,50,9834.0,10000.0
30,7.38905609893065,FITC,1.0,,50,9834.0,10000.0
30,7.38905609893065,FITC,2.718281828459045,,50,9834.0,10000.0
30,7.38905609893065,FITC,7.38905609893065,,50,9834.0,10000.0
31,0.1353352832366127,BlockJacobi,,1.0,50,1701.0,1419.0
31,0.1353352832366127,BlockJacobi,,5.0,50,1701.0,1340.0
31,0.1353352832366127,BlockJacobi,,10.0,50,1701.0,1266.0
31,0.1353352832366127,BlockJacobi,,15.0,50,1701.0,1243.0
31,0.1353352832366127,BlockJacobi,,20.0,50,1701.0,1214.0
31,0.1353352832366127,Nystrom,0.1353352832366127,,50,1701.0,1144.0
31,0.1353352832366127,Nystrom,0.36787944117144233,,50,1701.0,1086.0
31,0.1353352832366127,Nystrom,1.0,,50,1701.0,1090.0
31,0.1353352832366127,Nystrom,2.718281828459045,,50,1701.0,1118.0
31,0.1353352832366127,Nystrom,7.38905609893065,,50,1701.0,1099.0
31,0.1353352832366127,NystromRandom,0.1353352832366127,,50,1701.0,1079.0
31,0.1353352832366127,NystromRandom,0.36787944117144233,,50,1701.0,1079.0
31,0.1353352832366127,NystromRandom,1.0,,50,1701.0,1095.0
31,0.1353352832366127,NystromRandom,2.718281828459045,,50,1701.0,1090.0
31,0.1353352832366127,NystromRandom,7.38905609893065,,50,1701.0,1088.0
31,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,1701.0,1171.0
31,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,1701.0,1128.0
31,0.1353352832366127,NystromDiagonal,1.0,,50,1701.0,1105.0
31,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,1701.0,1081.0
31,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,1701.0,1106.0
31,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,1701.0,898.0
31,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,1701.0,896.0
31,0.1353352832366127,RandomisedEVD,1.0,,50,1701.0,893.0
31,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,1701.0,894.0
31,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,1701.0,892.0
31,0.1353352832366127,FITC,0.1353352832366127,,50,1701.0,739.0
31,0.1353352832366127,FITC,0.36787944117144233,,50,1701.0,704.0
31,0.1353352832366127,FITC,1.0,,50,1701.0,748.0
31,0.1353352832366127,FITC,2.718281828459045,,50,1701.0,725.0
31,0.1353352832366127,FITC,7.38905609893065,,50,1701.0,636.0
31,0.36787944117144233,BlockJacobi,,1.0,50,9471.0,6399.0
31,0.36787944117144233,BlockJacobi,,5.0,50,9471.0,5500.0
31,0.36787944117144233,BlockJacobi,,10.0,50,9471.0,4413.0
31,0.36787944117144233,BlockJacobi,,15.0,50,9471.0,3398.0
31,0.36787944117144233,BlockJacobi,,20.0,50,9471.0,2792.0
31,0.36787944117144233,Nystrom,0.1353352832366127,,50,9471.0,1962.0
31,0.36787944117144233,Nystrom,0.36787944117144233,,50,9471.0,1974.0
31,0.36787944117144233,Nystrom,1.0,,50,9471.0,2099.0
31,0.36787944117144233,Nystrom,2.718281828459045,,50,9471.0,2051.0
31,0.36787944117144233,Nystrom,7.38905609893065,,50,9471.0,1894.0
31,0.36787944117144233,NystromRandom,0.1353352832366127,,50,9471.0,1726.0
31,0.36787944117144233,NystromRandom,0.36787944117144233,,50,9471.0,1796.0
31,0.36787944117144233,NystromRandom,1.0,,50,9471.0,1805.0
31,0.36787944117144233,NystromRandom,2.718281828459045,,50,9471.0,1830.0
31,0.36787944117144233,NystromRandom,7.38905609893065,,50,9471.0,1888.0
31,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,9471.0,2000.0
31,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,9471.0,2024.0
31,0.36787944117144233,NystromDiagonal,1.0,,50,9471.0,2069.0
31,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,9471.0,1931.0
31,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,9471.0,2002.0
31,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,9471.0,1368.0
31,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,9471.0,1374.0
31,0.36787944117144233,RandomisedEVD,1.0,,50,9471.0,1375.0
31,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,9471.0,1381.0
31,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,9471.0,1383.0
31,0.36787944117144233,FITC,0.1353352832366127,,50,9471.0,913.0
31,0.36787944117144233,FITC,0.36787944117144233,,50,9471.0,837.0
31,0.36787944117144233,FITC,1.0,,50,9471.0,960.0
31,0.36787944117144233,FITC,2.718281828459045,,50,9471.0,1218.0
31,0.36787944117144233,FITC,7.38905609893065,,50,9471.0,1295.0
31,1.0,BlockJacobi,,1.0,50,9950.0,6045.0
31,1.0,BlockJacobi,,5.0,50,9950.0,4575.0
31,1.0,BlockJacobi,,10.0,50,9950.0,2778.0
31,1.0,BlockJacobi,,15.0,50,9950.0,2036.0
31,1.0,BlockJacobi,,20.0,50,9950.0,1237.0
31,1.0,Nystrom,0.1353352832366127,,50,9950.0,10000.0
31,1.0,Nystrom,0.36787944117144233,,50,9950.0,10000.0
31,1.0,Nystrom,1.0,,50,9950.0,10000.0
31,1.0,Nystrom,2.718281828459045,,50,9950.0,994.0
31,1.0,Nystrom,7.38905609893065,,50,9950.0,10000.0
31,1.0,NystromRandom,0.1353352832366127,,50,9950.0,696.0
31,1.0,NystromRandom,0.36787944117144233,,50,9950.0,681.0
31,1.0,NystromRandom,1.0,,50,9950.0,651.0
31,1.0,NystromRandom,2.718281828459045,,50,9950.0,857.0
31,1.0,NystromRandom,7.38905609893065,,50,9950.0,1286.0
31,1.0,NystromDiagonal,0.1353352832366127,,50,9950.0,10000.0
31,1.0,NystromDiagonal,0.36787944117144233,,50,9950.0,793.0
31,1.0,NystromDiagonal,1.0,,50,9950.0,10000.0
31,1.0,NystromDiagonal,2.718281828459045,,50,9950.0,10000.0
31,1.0,NystromDiagonal,7.38905609893065,,50,9950.0,3223.0
31,1.0,RandomisedEVD,0.1353352832366127,,50,9950.0,336.0
31,1.0,RandomisedEVD,0.36787944117144233,,50,9950.0,349.0
31,1.0,RandomisedEVD,1.0,,50,9950.0,410.0
31,1.0,RandomisedEVD,2.718281828459045,,50,9950.0,602.0
31,1.0,RandomisedEVD,7.38905609893065,,50,9950.0,871.0
31,1.0,FITC,0.1353352832366127,,50,9950.0,10000.0
31,1.0,FITC,0.36787944117144233,,50,9950.0,647.0
31,1.0,FITC,1.0,,50,9950.0,10000.0
31,1.0,FITC,2.718281828459045,,50,9950.0,10000.0
31,1.0,FITC,7.38905609893065,,50,9950.0,1628.0
31,2.718281828459045,BlockJacobi,,1.0,50,9341.0,6816.0
31,2.718281828459045,BlockJacobi,,5.0,50,9341.0,4551.0
31,2.718281828459045,BlockJacobi,,10.0,50,9341.0,2548.0
31,2.718281828459045,BlockJacobi,,15.0,50,9341.0,2698.0
31,2.718281828459045,BlockJacobi,,20.0,50,9341.0,766.0
31,2.718281828459045,Nystrom,0.1353352832366127,,50,9341.0,10000.0
31,2.718281828459045,Nystrom,0.36787944117144233,,50,9341.0,10000.0
31,2.718281828459045,Nystrom,1.0,,50,9341.0,10000.0
31,2.718281828459045,Nystrom,2.718281828459045,,50,9341.0,10000.0
31,2.718281828459045,Nystrom,7.38905609893065,,50,9341.0,10000.0
31,2.718281828459045,NystromRandom,0.1353352832366127,,50,9341.0,10000.0
31,2.718281828459045,NystromRandom,0.36787944117144233,,50,9341.0,10000.0
31,2.718281828459045,NystromRandom,1.0,,50,9341.0,10000.0
31,2.718281828459045,NystromRandom,2.718281828459045,,50,9341.0,10000.0
31,2.718281828459045,NystromRandom,7.38905609893065,,50,9341.0,10000.0
31,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,9341.0,10000.0
