replicate,lengthscale,precon,nugget,block_size,m,m_cg,m_pcg
10,0.1353352832366127,NystromRandom,7.38905609893065,,50,8.0,16.0
10,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,8.0,32.0
10,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,8.0,27.0
10,0.1353352832366127,NystromDiagonal,1.0,,50,8.0,24.0
10,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,8.0,22.0
10,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,8.0,17.0
10,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,8.0,5.0
10,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,8.0,7.0
10,0.1353352832366127,RandomisedEVD,1.0,,50,8.0,7.0
10,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,8.0,5.0
10,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,8.0,6.0
10,0.1353352832366127,FITC,0.1353352832366127,,50,8.0,7.0
10,0.1353352832366127,FITC,0.36787944117144233,,50,8.0,7.0
10,0.1353352832366127,FITC,1.0,,50,8.0,6.0
10,0.1353352832366127,FITC,2.718281828459045,,50,8.0,6.0
10,0.1353352832366127,FITC,7.38905609893065,,50,8.0,6.0
10,0.36787944117144233,BlockJacobi,,1.0,50,31.0,31.0
10,0.36787944117144233,BlockJacobi,,5.0,50,31.0,38.0
10,0.36787944117144233,BlockJacobi,,10.0,50,31.0,42.0
10,0.36787944117144233,BlockJacobi,,15.0,50,31.0,43.0
10,0.36787944117144233,BlockJacobi,,20.0,50,31.0,45.0
10,0.36787944117144233,Nystrom,0.1353352832366127,,50,31.0,36.0
10,0.36787944117144233,Nystrom,0.36787944117144233,,50,31.0,25.0
10,0.36787944117144233,Nystrom,1.0,,50,31.0,19.0
10,0.36787944117144233,Nystrom,2.718281828459045,,50,31.0,14.0
10,0.36787944117144233,Nystrom,7.38905609893065,,50,31.0,11.0
10,0.36787944117144233,NystromRandom,0.1353352832366127,,50,31.0,17.0
10,0.36787944117144233,NystromRandom,0.36787944117144233,,50,31.0,14.0
10,0.36787944117144233,NystromRandom,1.0,,50,31.0,14.0
10,0.36787944117144233,NystromRandom,2.718281828459045,,50,31.0,11.0
10,0.36787944117144233,NystromRandom,7.38905609893065,,50,31.0,10.0
10,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,31.0,21.0
10,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,31.0,16.0
10,0.36787944117144233,NystromDiagonal,1.0,,50,31.0,13.0
10,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,31.0,13.0
10,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,31.0,12.0
10,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,31.0,7.0
10,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,31.0,7.0
10,0.36787944117144233,RandomisedEVD,1.0,,50,31.0,7.0
10,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,31.0,7.0
10,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,31.0,7.0
10,0.36787944117144233,FITC,0.1353352832366127,,50,31.0,16.0
10,0.36787944117144233,FITC,0.36787944117144233,,50,31.0,15.0
10,0.36787944117144233,FITC,1.0,,50,31.0,14.0
10,0.36787944117144233,FITC,2.718281828459045,,50,31.0,13.0
10,0.36787944117144233,FITC,7.38905609893065,,50,31.0,13.0
10,1.0,BlockJacobi,,1.0,50,63.0,65.0
10,1.0,BlockJacobi,,5.0,50,63.0,131.0
10,1.0,BlockJacobi,,10.0,50,63.0,166.0
10,1.0,BlockJacobi,,15.0,50,63.0,172.0
10,1.0,BlockJacobi,,20.0,50,63.0,180.0
10,1.0,Nystrom,0.1353352832366127,,50,63.0,15.0
10,1.0,Nystrom,0.36787944117144233,,50,63.0,14.0
10,1.0,Nystrom,1.0,,50,63.0,13.0
10,1.0,Nystrom,2.718281828459045,,50,63.0,13.0
10,1.0,Nystrom,7.38905609893065,,50,63.0,14.0
10,1.0,NystromRandom,0.1353352832366127,,50,63.0,13.0
10,1.0,NystromRandom,0.36787944117144233,,50,63.0,12.0
10,1.0,NystromRandom,1.0,,50,63.0,12.0
10,1.0,NystromRandom,2.718281828459045,,50,63.0,11.0
10,1.0,NystromRandom,7.38905609893065,,50,63.0,12.0
10,1.0,NystromDiagonal,0.1353352832366127,,50,63.0,14.0
10,1.0,NystromDiagonal,0.36787944117144233,,50,63.0,13.0
10,1.0,NystromDiagonal,1.0,,50,63.0,12.0
10,1.0,NystromDiagonal,2.718281828459045,,50,63.0,12.0
10,1.0,NystromDiagonal,7.38905609893065,,50,63.0,12.0
10,1.0,RandomisedEVD,0.1353352832366127,,50,63.0,9.0
10,1.0,RandomisedEVD,0.36787944117144233,,50,63.0,9.0
10,1.0,RandomisedEVD,1.0,,50,63.0,8.0
10,1.0,RandomisedEVD,2.718281828459045,,50,63.0,8.0
10,1.0,RandomisedEVD,7.38905609893065,,50,63.0,8.0
10,1.0,FITC,0.1353352832366127,,50,63.0,21.0
10,1.0,FITC,0.36787944117144233,,50,63.0,18.0
10,1.0,FITC,1.0,,50,63.0,15.0
10,1.0,FITC,2.718281828459045,,50,63.0,15.0
10,1.0,FITC,7.38905609893065,,50,63.0,13.0
10,2.718281828459045,BlockJacobi,,1.0,50,108.0,111.0
10,2.718281828459045,BlockJacobi,,5.0,50,108.0,438.0
10,2.718281828459045,BlockJacobi,,10.0,50,108.0,636.0
10,2.718281828459045,BlockJacobi,,15.0,50,108.0,690.0
10,2.718281828459045,BlockJacobi,,20.0,50,108.0,739.0
10,2.718281828459045,Nystrom,0.1353352832366127,,50,108.0,13.0
10,2.718281828459045,Nystrom,0.36787944117144233,,50,108.0,15.0
10,2.718281828459045,Nystrom,1.0,,50,108.0,14.0
10,2.718281828459045,Nystrom,2.718281828459045,,50,108.0,16.0
10,2.718281828459045,Nystrom,7.38905609893065,,50,108.0,18.0
10,2.718281828459045,NystromRandom,0.1353352832366127,,50,108.0,12.0
10,2.718281828459045,NystromRandom,0.36787944117144233,,50,108.0,12.0
10,2.718281828459045,NystromRandom,1.0,,50,108.0,14.0
10,2.718281828459045,NystromRandom,2.718281828459045,,50,108.0,14.0
10,2.718281828459045,NystromRandom,7.38905609893065,,50,108.0,17.0
10,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,108.0,14.0
10,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,108.0,14.0
10,2.718281828459045,NystromDiagonal,1.0,,50,108.0,14.0
10,2.718281828459045,NystromDiagonal,2.718281828459045,,50,108.0,15.0
10,2.718281828459045,NystromDiagonal,7.38905609893065,,50,108.0,18.0
10,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,108.0,9.0
10,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,108.0,9.0
10,2.718281828459045,RandomisedEVD,1.0,,50,108.0,9.0
10,2.718281828459045,RandomisedEVD,2.718281828459045,,50,108.0,9.0
10,2.718281828459045,RandomisedEVD,7.38905609893065,,50,108.0,14.0
10,2.718281828459045,FITC,0.1353352832366127,,50,108.0,17.0
10,2.718281828459045,FITC,0.36787944117144233,,50,108.0,15.0
10,2.718281828459045,FITC,1.0,,50,108.0,17.0
10,2.718281828459045,FITC,2.718281828459045,,50,108.0,17.0
10,2.718281828459045,FITC,7.38905609893065,,50,108.0,19.0
10,7.38905609893065,BlockJacobi,,1.0,50,160.0,163.0
10,7.38905609893065,BlockJacobi,,5.0,50,160.0,1490.0
10,7.38905609893065,BlockJacobi,,10.0,50,160.0,2326.0
10,7.38905609893065,BlockJacobi,,15.0,50,160.0,2496.0
10,7.38905609893065,BlockJacobi,,20.0,50,160.0,2580.0
10,7.38905609893065,Nystrom,0.1353352832366127,,50,160.0,23.0
10,7.38905609893065,Nystrom,0.36787944117144233,,50,160.0,19.0
10,7.38905609893065,Nystrom,1.0,,50,160.0,23.0
10,7.38905609893065,Nystrom,2.718281828459045,,50,160.0,33.0
10,7.38905609893065,Nystrom,7.38905609893065,,50,160.0,47.0
10,7.38905609893065,NystromRandom,0.1353352832366127,,50,160.0,14.0
10,7.38905609893065,NystromRandom,0.36787944117144233,,50,160.0,17.0
10,7.38905609893065,NystromRandom,1.0,,50,160.0,23.0
10,7.38905609893065,NystromRandom,2.718281828459045,,50,160.0,33.0
10,7.38905609893065,NystromRandom,7.38905609893065,,50,160.0,47.0
10,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,160.0,10000.0
10,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,160.0,20.0
10,7.38905609893065,NystromDiagonal,1.0,,50,160.0,24.0
10,7.38905609893065,NystromDiagonal,2.718281828459045,,50,160.0,34.0
10,7.38905609893065,NystromDiagonal,7.38905609893065,,50,160.0,46.0
10,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,160.0,10.0
10,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,160.0,13.0
10,7.38905609893065,RandomisedEVD,1.0,,50,160.0,22.0
10,7.38905609893065,RandomisedEVD,2.718281828459045,,50,160.0,32.0
10,7.38905609893065,RandomisedEVD,7.38905609893065,,50,160.0,41.0
10,7.38905609893065,FITC,0.1353352832366127,,50,160.0,24.0
10,7.38905609893065,FITC,0.36787944117144233,,50,160.0,20.0
10,7.38905609893065,FITC,1.0,,50,160.0,24.0
10,7.38905609893065,FITC,2.718281828459045,,50,160.0,33.0
10,7.38905609893065,FITC,7.38905609893065,,50,160.0,46.0
11,0.1353352832366127,BlockJacobi,,1.0,50,8.0,8.0
11,0.1353352832366127,BlockJacobi,,5.0,50,8.0,8.0
11,0.1353352832366127,BlockJacobi,,10.0,50,8.0,8.0
11,0.1353352832366127,BlockJacobi,,15.0,50,8.0,8.0
11,0.1353352832366127,BlockJacobi,,20.0,50,8.0,9.0
11,0.1353352832366127,Nystrom,0.1353352832366127,,50,8.0,30.0
11,0.1353352832366127,Nystrom,0.36787944117144233,,50,8.0,27.0
11,0.1353352832366127,Nystrom,1.0,,50,8.0,23.0
11,0.1353352832366127,Nystrom,2.718281828459045,,50,8.0,20.0
11,0.1353352832366127,Nystrom,7.38905609893065,,50,8.0,16.0
11,0.1353352832366127,NystromRandom,0.1353352832366127,,50,8.0,29.0
11,0.1353352832366127,NystromRandom,0.36787944117144233,,50,8.0,25.0
11,0.1353352832366127,NystromRandom,1.0,,50,8.0,23.0
11,0.1353352832366127,NystromRandom,2.718281828459045,,50,8.0,19.0
11,0.1353352832366127,NystromRandom,7.38905609893065,,50,8.0,16.0
11,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,8.0,37.0
11,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,8.0,26.0
11,0.1353352832366127,NystromDiagonal,1.0,,50,8.0,23.0
11,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,8.0,19.0
11,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,8.0,16.0
11,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,8.0,4.0
11,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,8.0,4.0
11,0.1353352832366127,RandomisedEVD,1.0,,50,8.0,4.0
11,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,8.0,4.0
11,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,8.0,4.0
11,0.1353352832366127,FITC,0.1353352832366127,,50,8.0,7.0
11,0.1353352832366127,FITC,0.36787944117144233,,50,8.0,7.0
11,0.1353352832366127,FITC,1.0,,50,8.0,7.0
11,0.1353352832366127,FITC,2.718281828459045,,50,8.0,6.0
11,0.1353352832366127,FITC,7.38905609893065,,50,8.0,7.0
11,0.36787944117144233,BlockJacobi,,1.0,50,29.0,29.0
11,0.36787944117144233,BlockJacobi,,5.0,50,29.0,38.0
11,0.36787944117144233,BlockJacobi,,10.0,50,29.0,44.0
11,0.36787944117144233,BlockJacobi,,15.0,50,29.0,47.0
11,0.36787944117144233,BlockJacobi,,20.0,50,29.0,49.0
11,0.36787944117144233,Nystrom,0.1353352832366127,,50,29.0,15.0
11,0.36787944117144233,Nystrom,0.36787944117144233,,50,29.0,13.0
11,0.36787944117144233,Nystrom,1.0,,50,29.0,13.0
11,0.36787944117144233,Nystrom,2.718281828459045,,50,29.0,12.0
11,0.36787944117144233,Nystrom,7.38905609893065,,50,29.0,12.0
11,0.36787944117144233,NystromRandom,0.1353352832366127,,50,29.0,30.0
11,0.36787944117144233,NystromRandom,0.36787944117144233,,50,29.0,12.0
11,0.36787944117144233,NystromRandom,1.0,,50,29.0,14.0
11,0.36787944117144233,NystromRandom,2.718281828459045,,50,29.0,13.0
11,0.36787944117144233,NystromRandom,7.38905609893065,,50,29.0,11.0
11,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,29.0,14.0
11,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,29.0,12.0
11,0.36787944117144233,NystromDiagonal,1.0,,50,29.0,16.0
11,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,29.0,13.0
11,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,29.0,12.0
11,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,29.0,7.0
11,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,29.0,7.0
11,0.36787944117144233,RandomisedEVD,1.0,,50,29.0,7.0
11,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,29.0,7.0
11,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,29.0,7.0
11,0.36787944117144233,FITC,0.1353352832366127,,50,29.0,15.0
11,0.36787944117144233,FITC,0.36787944117144233,,50,29.0,15.0
11,0.36787944117144233,FITC,1.0,,50,29.0,14.0
11,0.36787944117144233,FITC,2.718281828459045,,50,29.0,13.0
11,0.36787944117144233,FITC,7.38905609893065,,50,29.0,12.0
11,1.0,BlockJacobi,,1.0,50,62.0,59.0
11,1.0,BlockJacobi,,5.0,50,62.0,140.0
11,1.0,BlockJacobi,,10.0,50,62.0,181.0
11,1.0,BlockJacobi,,15.0,50,62.0,194.0
11,1.0,BlockJacobi,,20.0,50,62.0,206.0
11,1.0,Nystrom,0.1353352832366127,,50,62.0,15.0
11,1.0,Nystrom,0.36787944117144233,,50,62.0,14.0
11,1.0,Nystrom,1.0,,50,62.0,13.0
11,1.0,Nystrom,2.718281828459045,,50,62.0,14.0
11,1.0,Nystrom,7.38905609893065,,50,62.0,13.0
11,1.0,NystromRandom,0.1353352832366127,,50,62.0,13.0
11,1.0,NystromRandom,0.36787944117144233,,50,62.0,12.0
11,1.0,NystromRandom,1.0,,50,62.0,12.0
11,1.0,NystromRandom,2.718281828459045,,50,62.0,11.0
11,1.0,NystromRandom,7.38905609893065,,50,62.0,12.0
11,1.0,NystromDiagonal,0.1353352832366127,,50,62.0,14.0
11,1.0,NystromDiagonal,0.36787944117144233,,50,62.0,13.0
11,1.0,NystromDiagonal,1.0,,50,62.0,14.0
11,1.0,NystromDiagonal,2.718281828459045,,50,62.0,12.0
11,1.0,NystromDiagonal,7.38905609893065,,50,62.0,13.0
11,1.0,RandomisedEVD,0.1353352832366127,,50,62.0,8.0
11,1.0,RandomisedEVD,0.36787944117144233,,50,62.0,8.0
11,1.0,RandomisedEVD,1.0,,50,62.0,8.0
11,1.0,RandomisedEVD,2.718281828459045,,50,62.0,8.0
11,1.0,RandomisedEVD,7.38905609893065,,50,62.0,8.0
11,1.0,FITC,0.1353352832366127,,50,62.0,18.0
11,1.0,FITC,0.36787944117144233,,50,62.0,17.0
11,1.0,FITC,1.0,,50,62.0,15.0
11,1.0,FITC,2.718281828459045,,50,62.0,14.0
11,1.0,FITC,7.38905609893065,,50,62.0,12.0
11,2.718281828459045,BlockJacobi,,1.0,50,108.0,108.0
11,2.718281828459045,BlockJacobi,,5.0,50,108.0,469.0
11,2.718281828459045,BlockJacobi,,10.0,50,108.0,725.0
11,2.718281828459045,BlockJacobi,,15.0,50,108.0,797.0
11,2.718281828459045,BlockJacobi,,20.0,50,108.0,862.0
11,2.718281828459045,Nystrom,0.1353352832366127,,50,108.0,14.0
11,2.718281828459045,Nystrom,0.36787944117144233,,50,108.0,15.0
11,2.718281828459045,Nystrom,1.0,,50,108.0,15.0
11,2.718281828459045,Nystrom,2.718281828459045,,50,108.0,17.0
11,2.718281828459045,Nystrom,7.38905609893065,,50,108.0,20.0
11,2.718281828459045,NystromRandom,0.1353352832366127,,50,108.0,13.0
11,2.718281828459045,NystromRandom,0.36787944117144233,,50,108.0,13.0
11,2.718281828459045,NystromRandom,1.0,,50,108.0,14.0
11,2.718281828459045,NystromRandom,2.718281828459045,,50,108.0,14.0
11,2.718281828459045,NystromRandom,7.38905609893065,,50,108.0,16.0
11,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,108.0,13.0
11,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,108.0,16.0
11,2.718281828459045,NystromDiagonal,1.0,,50,108.0,15.0
11,2.718281828459045,NystromDiagonal,2.718281828459045,,50,108.0,16.0
11,2.718281828459045,NystromDiagonal,7.38905609893065,,50,108.0,17.0
11,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,108.0,9.0
11,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,108.0,9.0
11,2.718281828459045,RandomisedEVD,1.0,,50,108.0,10.0
11,2.718281828459045,RandomisedEVD,2.718281828459045,,50,108.0,9.0
11,2.718281828459045,RandomisedEVD,7.38905609893065,,50,108.0,13.0
11,2.718281828459045,FITC,0.1353352832366127,,50,108.0,16.0
11,2.718281828459045,FITC,0.36787944117144233,,50,108.0,14.0
11,2.718281828459045,FITC,1.0,,50,108.0,14.0
11,2.718281828459045,FITC,2.718281828459045,,50,108.0,15.0
11,2.718281828459045,FITC,7.38905609893065,,50,108.0,17.0
11,7.38905609893065,BlockJacobi,,1.0,50,163.0,167.0
11,7.38905609893065,BlockJacobi,,5.0,50,163.0,1634.0
11,7.38905609893065,BlockJacobi,,10.0,50,163.0,2615.0
11,7.38905609893065,BlockJacobi,,15.0,50,163.0,2901.0
11,7.38905609893065,BlockJacobi,,20.0,50,163.0,3024.0
11,7.38905609893065,Nystrom,0.1353352832366127,,50,163.0,33.0
11,7.38905609893065,Nystrom,0.36787944117144233,,50,163.0,20.0
11,7.38905609893065,Nystrom,1.0,,50,163.0,26.0
11,7.38905609893065,Nystrom,2.718281828459045,,50,163.0,33.0
11,7.38905609893065,Nystrom,7.38905609893065,,50,163.0,47.0
11,7.38905609893065,NystromRandom,0.1353352832366127,,50,163.0,15.0
11,7.38905609893065,NystromRandom,0.36787944117144233,,50,163.0,17.0
11,7.38905609893065,NystromRandom,1.0,,50,163.0,22.0
11,7.38905609893065,NystromRandom,2.718281828459045,,50,163.0,32.0
11,7.38905609893065,NystromRandom,7.38905609893065,,50,163.0,47.0
11,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,163.0,26.0
11,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,163.0,20.0
11,7.38905609893065,NystromDiagonal,1.0,,50,163.0,23.0
11,7.38905609893065,NystromDiagonal,2.718281828459045,,50,163.0,32.0
11,7.38905609893065,NystromDiagonal,7.38905609893065,,50,163.0,48.0
11,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,163.0,10.0
11,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,163.0,13.0
11,7.38905609893065,RandomisedEVD,1.0,,50,163.0,21.0
11,7.38905609893065,RandomisedEVD,2.718281828459045,,50,163.0,31.0
11,7.38905609893065,RandomisedEVD,7.38905609893065,,50,163.0,42.0
11,7.38905609893065,FITC,0.1353352832366127,,50,163.0,17.0
11,7.38905609893065,FITC,0.36787944117144233,,50,163.0,20.0
11,7.38905609893065,FITC,1.0,,50,163.0,24.0
11,7.38905609893065,FITC,2.718281828459045,,50,163.0,33.0
11,7.38905609893065,FITC,7.38905609893065,,50,163.0,47.0
12,0.1353352832366127,BlockJacobi,,1.0,50,8.0,8.0
12,0.1353352832366127,BlockJacobi,,5.0,50,8.0,8.0
12,0.1353352832366127,BlockJacobi,,10.0,50,8.0,8.0
12,0.1353352832366127,BlockJacobi,,15.0,50,8.0,8.0
12,0.1353352832366127,BlockJacobi,,20.0,50,8.0,8.0
12,0.1353352832366127,Nystrom,0.1353352832366127,,50,8.0,32.0
12,0.1353352832366127,Nystrom,0.36787944117144233,,50,8.0,28.0
12,0.1353352832366127,Nystrom,1.0,,50,8.0,23.0
12,0.1353352832366127,Nystrom,2.718281828459045,,50,8.0,20.0
12,0.1353352832366127,Nystrom,7.38905609893065,,50,8.0,17.0
12,0.1353352832366127,NystromRandom,0.1353352832366127,,50,8.0,32.0
12,0.1353352832366127,NystromRandom,0.36787944117144233,,50,8.0,28.0
12,0.1353352832366127,NystromRandom,1.0,,50,8.0,24.0
12,0.1353352832366127,NystromRandom,2.718281828459045,,50,8.0,18.0
12,0.1353352832366127,NystromRandom,7.38905609893065,,50,8.0,16.0
12,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,8.0,32.0
12,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,8.0,28.0
12,0.1353352832366127,NystromDiagonal,1.0,,50,8.0,24.0
12,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,8.0,20.0
12,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,8.0,16.0
12,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,8.0,4.0
12,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,8.0,5.0
12,0.1353352832366127,RandomisedEVD,1.0,,50,8.0,4.0
12,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,8.0,5.0
12,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,8.0,4.0
12,0.1353352832366127,FITC,0.1353352832366127,,50,8.0,6.0
12,0.1353352832366127,FITC,0.36787944117144233,,50,8.0,6.0
12,0.1353352832366127,FITC,1.0,,50,8.0,7.0
12,0.1353352832366127,FITC,2.718281828459045,,50,8.0,7.0
12,0.1353352832366127,FITC,7.38905609893065,,50,8.0,6.0
12,0.36787944117144233,BlockJacobi,,1.0,50,28.0,28.0
12,0.36787944117144233,BlockJacobi,,5.0,50,28.0,34.0
12,0.36787944117144233,BlockJacobi,,10.0,50,28.0,39.0
12,0.36787944117144233,BlockJacobi,,15.0,50,28.0,42.0
12,0.36787944117144233,BlockJacobi,,20.0,50,28.0,43.0
12,0.36787944117144233,Nystrom,0.1353352832366127,,50,28.0,34.0
12,0.36787944117144233,Nystrom,0.36787944117144233,,50,28.0,25.0
12,0.36787944117144233,Nystrom,1.0,,50,28.0,18.0
12,0.36787944117144233,Nystrom,2.718281828459045,,50,28.0,14.0
12,0.36787944117144233,Nystrom,7.38905609893065,,50,28.0,11.0
12,0.36787944117144233,NystromRandom,0.1353352832366127,,50,28.0,30.0
12,0.36787944117144233,NystromRandom,0.36787944117144233,,50,28.0,27.0
12,0.36787944117144233,NystromRandom,1.0,,50,28.0,19.0
12,0.36787944117144233,NystromRandom,2.718281828459045,,50,28.0,13.0
12,0.36787944117144233,NystromRandom,7.38905609893065,,50,28.0,10.0
12,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,28.0,32.0
12,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,28.0,25.0
12,0.36787944117144233,NystromDiagonal,1.0,,50,28.0,16.0
12,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,28.0,11.0
12,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,28.0,10.0
12,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,28.0,7.0
12,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,28.0,6.0
12,0.36787944117144233,RandomisedEVD,1.0,,50,28.0,6.0
12,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,28.0,6.0
12,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,28.0,6.0
12,0.36787944117144233,FITC,0.1353352832366127,,50,28.0,15.0
12,0.36787944117144233,FITC,0.36787944117144233,,50,28.0,15.0
12,0.36787944117144233,FITC,1.0,,50,28.0,15.0
12,0.36787944117144233,FITC,2.718281828459045,,50,28.0,13.0
12,0.36787944117144233,FITC,7.38905609893065,,50,28.0,12.0
12,1.0,BlockJacobi,,1.0,50,53.0,52.0
12,1.0,BlockJacobi,,5.0,50,53.0,112.0
12,1.0,BlockJacobi,,10.0,50,53.0,135.0
12,1.0,BlockJacobi,,15.0,50,53.0,154.0
12,1.0,BlockJacobi,,20.0,50,53.0,151.0
12,1.0,Nystrom,0.1353352832366127,,50,53.0,17.0
12,1.0,Nystrom,0.36787944117144233,,50,53.0,14.0
12,1.0,Nystrom,1.0,,50,53.0,11.0
12,1.0,Nystrom,2.718281828459045,,50,53.0,11.0
12,1.0,Nystrom,7.38905609893065,,50,53.0,11.0
12,1.0,NystromRandom,0.1353352832366127,,50,53.0,18.0
12,1.0,NystromRandom,0.36787944117144233,,50,53.0,12.0
12,1.0,NystromRandom,1.0,,50,53.0,10.0
12,1.0,NystromRandom,2.718281828459045,,50,53.0,10.0
12,1.0,NystromRandom,7.38905609893065,,50,53.0,10.0
12,1.0,NystromDiagonal,0.1353352832366127,,50,53.0,14.0
12,1.0,NystromDiagonal,0.36787944117144233,,50,53.0,11.0
12,1.0,NystromDiagonal,1.0,,50,53.0,11.0
12,1.0,NystromDiagonal,2.718281828459045,,50,53.0,10.0
12,1.0,NystromDiagonal,7.38905609893065,,50,53.0,11.0
12,1.0,RandomisedEVD,0.1353352832366127,,50,53.0,8.0
12,1.0,RandomisedEVD,0.36787944117144233,,50,53.0,7.0
12,1.0,RandomisedEVD,1.0,,50,53.0,7.0
12,1.0,RandomisedEVD,2.718281828459045,,50,53.0,7.0
12,1.0,RandomisedEVD,7.38905609893065,,50,53.0,6.0
12,1.0,FITC,0.1353352832366127,,50,53.0,20.0
12,1.0,FITC,0.36787944117144233,,50,53.0,16.0
12,1.0,FITC,1.0,,50,53.0,15.0
12,1.0,FITC,2.718281828459045,,50,53.0,13.0
12,1.0,FITC,7.38905609893065,,50,53.0,13.0
12,2.718281828459045,BlockJacobi,,1.0,50,82.0,82.0
12,2.718281828459045,BlockJacobi,,5.0,50,82.0,354.0
12,2.718281828459045,BlockJacobi,,10.0,50,82.0,495.0
12,2.718281828459045,BlockJacobi,,15.0,50,82.0,591.0
12,2.718281828459045,BlockJacobi,,20.0,50,82.0,595.0
12,2.718281828459045,Nystrom,0.1353352832366127,,50,82.0,12.0
12,2.718281828459045,Nystrom,0.36787944117144233,,50,82.0,12.0
12,2.718281828459045,Nystrom,1.0,,50,82.0,14.0
12,2.718281828459045,Nystrom,2.718281828459045,,50,82.0,13.0
12,2.718281828459045,Nystrom,7.38905609893065,,50,82.0,16.0
12,2.718281828459045,NystromRandom,0.1353352832366127,,50,82.0,11.0
12,2.718281828459045,NystromRandom,0.36787944117144233,,50,82.0,11.0
12,2.718281828459045,NystromRandom,1.0,,50,82.0,11.0
12,2.718281828459045,NystromRandom,2.718281828459045,,50,82.0,12.0
12,2.718281828459045,NystromRandom,7.38905609893065,,50,82.0,14.0
12,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,82.0,11.0
12,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,82.0,11.0
12,2.718281828459045,NystromDiagonal,1.0,,50,82.0,12.0
12,2.718281828459045,NystromDiagonal,2.718281828459045,,50,82.0,13.0
12,2.718281828459045,NystromDiagonal,7.38905609893065,,50,82.0,16.0
12,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,82.0,7.0
12,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,82.0,7.0
12,2.718281828459045,RandomisedEVD,1.0,,50,82.0,7.0
12,2.718281828459045,RandomisedEVD,2.718281828459045,,50,82.0,8.0
12,2.718281828459045,RandomisedEVD,7.38905609893065,,50,82.0,12.0
